image,benign_malignant,simmetryX,simmetryY,radius,meanR,varianceR,meanG,varianceG,meanB,varianceB
ISIC_0000000.png,,52182435,-38675595,435.4911804199219,22252.17130938511,125277541679.33858,20270.338243561437,103956334588.70059,21697.42921857305,119109283474.85556
ISIC_0000001.png,,14092830,-14089770,153.20758056640625,20475.7119205298,106073381068.14197,14002.464987514928,49606421629.802185,11106.503636955813,31209281255.578556
ISIC_0000002.png,,29781960,-28821120,326.6929931640625,33139.712343617604,277859239481.29126,27687.740617056275,193955798600.1253,28616.993595175198,207193467816.5165
ISIC_0000003.png,,47174490,-52413210,333.8522033691406,34509.850508664735,301310222801.338,24603.427005473262,153150838128.2946,18116.370362508907,83036881204.37564
ISIC_0000004.png,,21205800,-26929530,338.9922790527344,47780.409054937576,577599965598.2155,32527.326655967103,267685275276.437,39276.232231081,390289896421.6293
ISIC_0000005.png,,24972150,-23906250,278.8741455078125,36741.07188386398,341531731333.34064,29301.679653886607,217226495961.65982,24749.940083500656,154980306855.74695
ISIC_0000006.png,,15234465,-16742535,193.60836791992188,30434.32926744461,234344530378.27094,26089.73914797146,172213501079.50064,23736.368516947387,142546580511.51154
ISIC_0000007.png,,17086785,-16192755,183.64447021484375,26768.79373288713,181294681692.82892,22089.519535833806,123452667093.6067,20214.36242339954,103382859235.22308
ISIC_0000008.png,,27004755,-27316875,332.5228576660156,37526.63552514695,356292607616.9265,25145.457029994897,159973194733.72812,18753.653990814415,88981679670.77705
ISIC_0000009.png,,11791200,-11866170,307.9142761230469,34332.376000705735,298218866949.55194,24709.905194848157,154479186600.89816,19161.08230597887,92889866921.14
ISIC_0000010.png,,8332380,-11505090,184.57867431640625,30008.709715305835,227835902598.96262,23621.198910081745,141166556071.94803,19487.394061824674,96080643237.48744
ISIC_0000011.png,,29078925,-27610635,258.041259765625,35038.17960804297,310606424716.86664,26126.605410111046,172700531385.01172,20239.02573412319,103635232433.94666
ISIC_0000012.png,,9617070,-9368190,133.30917358398438,29256.656948740052,216559337904.1408,18097.371850124222,82862657774.14365,16774.2304669675,71189074969.89049
ISIC_0000013.png,,27669795,-23913645,309.2637634277344,23630.19306832218,141274792861.97836,17898.232084453226,81049657284.59189,15530.876290090533,61027205861.471
ISIC_0000014.png,,24656460,-19319820,352.8388977050781,39730.366357162995,399367230205.6743,32733.03496239576,271081530817.1102,28172.80981438874,200811223836.79306
ISIC_0000015.png,,28079835,-30101985,288.1061096191406,36855.324079520055,343659125476.8986,25933.297595240896,170154541366.6505,20616.51167089586,107537392799.34981
ISIC_0000016.png,,41131755,-41381145,256.40704345703125,24207.077701149425,148256184006.62778,19754.075034482757,98728402554.95566,20071.373977011495,101925550882.6806
ISIC_0000017.png,,45757965,-52340535,348.7945251464844,31373.031986564118,249023618546.7948,20528.116609729565,106617020821.21333,15729.11267820677,62594667606.229805
ISIC_0000018.png,,69407685,-50604495,495.6701354980469,38159.08088648892,368402978675.63324,28797.35358308021,209813148162.79468,23890.07316158548,144398553202.83057
ISIC_0000019.png,,37317720,-30014520,484.818359375,34757.90633861124,305657345768.5136,23386.165821616196,138371451702.92398,19832.735188414506,99516270881.02786
ISIC_0000020.png,,2037960,-2009910,499.2587890625,37654.683401926515,358728231426.1168,22279.778178519275,125588570959.93103,19432.75715065422,95542720823.99295
ISIC_0000021.png,,43859745,-49622235,480.02239990234375,41813.58341816091,442345958207.91943,28711.800172514937,208568297929.34735,22150.191285213103,124131719147.43303
ISIC_0000022.png,,119721225,-85204935,599.9636840820312,37844.47629845589,362353416108.2735,28719.9174819134,208686411227.4385,24700.284828852175,154359148883.11816
ISIC_0000023.png,,76694055,-76694055,360.0412902832031,36053.13007670542,328861696954.0542,24987.240250564402,157966209650.75113,21614.558519887883,118200849558.17697
ISIC_0000024.png,,104654295,-98455755,470.8397521972656,45538.239486214894,524662147110.8015,39161.26270705083,388008008627.7923,38972.015318355305,384266987483.113
ISIC_0000025.png,,39528570,-38409630,401.1759338378906,48093.114081969674,585184854373.1185,24209.52696291848,148285977946.93692,24683.588079867888,154150203391.70468
ISIC_0000026.png,,137083665,-90998535,692.33349609375,40929.20595529391,423832165213.8547,32049.155478002893,259872676192.21637,32469.9845207389,266742208443.16238
ISIC_0000027.png,,38661315,-48333975,389.9158020019531,37775.805699890756,361039573762.5467,28334.398521952535,203121357959.41522,23115.622274695248,135188298809.39249
ISIC_0000028.png,,40739055,-29197245,473.8226318359375,27338.390408018586,189092425642.28064,19695.37572396131,98142557630.31313,17372.914868773198,76361460903.39282
ISIC_0000029.png,,91647255,-91875225,513.209228515625,23229.543329226777,136524363857.1408,13635.04306566793,47037337886.11977,11331.43818063883,32486254240.56483
ISIC_0000030.png,,125062965,-122681775,588.5149536132812,38450.40521053472,374050134050.1726,28143.649896108967,200396164096.31824,33513.141664742754,284157194746.18414
ISIC_0000031.png,,48082035,-43153905,523.2173461914062,40458.76481019653,414145356369.93134,29247.32395256403,216421569780.78043,29913.708467793636,226396133488.83902
ISIC_0000032.png,,30171090,-35680110,470.3199462890625,40754.87284724855,420229347738.4197,30824.44937143593,240390954423.43582,27237.528798752173,187699499991.22855
ISIC_0000033.png,,28513590,-36928080,564.4944458007812,34003.17978353822,292527252981.2064,34275.96706306788,297239645465.0658,40160.486036878676,408061158543.4289
ISIC_0000034.png,,75861480,-48085860,446.00823974609375,28029.815847863258,198777852976.62582,20113.33443892285,102351980722.58466,18262.285167754148,84379869181.20825
ISIC_0000035.png,,103368840,-80753400,597.8673706054688,32449.46097853478,266404966456.38748,30217.2019309591,231012773039.51987,35712.41986595622,322675587725.30646
ISIC_0000036.png,,57472410,-53380170,545.61181640625,30947.379975921627,242312407744.68246,29102.100943019523,214277694011.76562,34546.21761654142,301946090984.82025
ISIC_0000037.png,,132062970,-105547560,645.5855102539062,29898.054999068205,226158952530.554,28517.234555534847,205751734307.3121,33001.45953689899,275546783604.2437
ISIC_0000038.png,,64533870,-35473560,687.6693725585938,35751.51987550754,323382576653.867,31269.47380969021,247382792082.9884,32808.54877908563,272334739372.8455
ISIC_0000039.png,,48518340,-45311460,375.8795471191406,22200.638540873537,124697982287.9809,17807.499773708674,80229665572.90967,17824.038501472223,80378768623.09326
ISIC_0000040.png,,64663410,-53360790,442.7959899902344,29757.77815419024,224041413815.63718,31959.824990132878,258426040435.74173,38514.33590974872,375294818678.2503
ISIC_0000041.png,,16195815,-19524585,240.39439392089844,19683.29139855325,98021997260.26225,17221.015317528454,75031886482.53218,18037.278461106907,82313378762.42924
ISIC_0000042.png,,66972435,-76313595,473.3486633300781,32141.404156337896,261371027889.6596,27685.631022675567,193926493236.06094,34660.20534853119,303941829875.57983
ISIC_0000043.png,,45220935,-34221765,564.413330078125,32893.95060522532,273753688713.60086,22504.97603373806,128140303074.08171,18901.719559543628,90392431586.52
ISIC_0000044.png,,116943765,-92920215,625.6546630859375,38517.2377623185,375351296493.5935,26096.988690355913,172309408528.54807,20213.98153739572,103379024883.47668
ISIC_0000045.png,,88857045,-92543835,456.11566162109375,34066.096161764035,293611127425.71606,23766.30050779999,142906512196.11008,19814.654668557574,99335156779.9619
ISIC_0000046.png,,76869750,-56023500,587.5792846679688,32451.680549194127,266441377635.33627,32411.92577709143,265789043281.05988,37700.07161248793,359593562000.6888
ISIC_0000047.png,,42893805,-42560265,440.9002990722656,33336.43210966487,281168147013.54236,25166.821579832736,160245346205.91534,23424.288013457568,138823250259.43918
ISIC_0000048.png,,5170635,-9243495,334.3877868652344,21627.41060658579,118341833635.34811,15985.286793760833,64650300608.617165,14145.540311958406,50625466354.80412
ISIC_0000049.png,,140768670,-127195530,698.463623046875,43633.16468284256,481682522754.3473,34474.37594843734,300691239928.9681,30992.959434268916,243027086337.52582
ISIC_0000050.png,,100289460,-77016120,513.8765869140625,44234.005004885876,495039451663.168,34123.88317130616,294607882731.2157,32993.23366365163,275408499508.5495
ISIC_0000051.png,,63611025,-54735495,531.8056030273438,39805.90095703882,400887377208.1762,25526.17171149861,164853924930.9351,22379.00759235763,126709700105.98584
ISIC_0000052.png,,128178810,-122030760,632.5711059570312,51326.87642199053,666525939401.9905,34576.77847747605,302480175117.5849,31164.89070340019,245730590206.87274
ISIC_0000053.png,,48207750,-41528280,615.0537719726562,43196.20845580645,472083446694.9834,31808.42947251246,255983772007.18274,29632.655545291822,222161811133.64792
ISIC_0000054.png,,28569180,-25041510,402.97918701171875,36867.63535377727,343888715298.6881,26547.74567246642,178312992848.86176,21239.73905306659,114137022214.99484
ISIC_0000055.png,,132454395,-146079045,622.13330078125,39004.14720945392,384900885739.11566,30809.26913837362,240154311500.15985,27705.206239243103,194200626038.3367
ISIC_0000056.png,,132802980,-132491370,582.8839111328125,42958.019800631875,466891335830.2386,34515.927779383,301416225343.4265,30130.668681347306,229691814493.7371
ISIC_0000057.png,,-475830,-4591530,383.648681640625,43160.609210786926,471305409252.79834,23827.3240341158,143640948013.42108,19864.59397451518,99836125376.13918
ISIC_0000058.png,,99291900,-93942000,592.4767456054688,42689.64628028844,461075894414.2666,33518.51607172183,284247850398.8888,31017.179050775594,243406693949.72833
ISIC_0000059.png,,78712380,-58768830,560.3575439453125,39868.180099176105,402142889651.66064,31047.4928815372,243882886350.64752,27765.42317986488,195046143459.5604
ISIC_0000060.png,,13200585,-13640205,554.6978149414062,38524.98476308166,375502220486.2736,30061.982507271638,228645874618.91135,27386.160786210996,189753922395.50455
ISIC_0000061.png,,57347970,-50986230,470.845947265625,36094.44696132597,329616040905.5432,25611.000138121548,165951432109.4372,22382.436685082874,126748486361.45128
ISIC_0000062.png,,20591760,-27308460,270.7236633300781,27989.532312193445,198207039798.6149,18482.14955683676,86423793963.33804,15385.045714654505,59886120017.79282
ISIC_0000063.png,,41894970,-45515460,577.1146850585938,36901.94165864246,344529510515.95874,25507.747702903398,164616491545.73288,22800.295236074617,131525669399.82384
ISIC_0000064.png,,19388925,-23847345,476.68585205078125,31300.296835532405,247870317460.50522,17763.896253994153,79837171515.94923,15442.836646323287,60336918557.06044
ISIC_0000065.png,,84916785,-40232625,613.778564453125,27482.799676513852,191095121516.40588,17842.14779702274,80541994968.35388,14705.983761636007,54716258323.89998
ISIC_0000066.png,,35294550,-27302340,407.0095520019531,32235.18922223802,262899014185.00507,23412.471306697,138683262887.4724,20381.249722735673,105097434231.74898
ISIC_0000067.png,,2323050,-5096430,286.2839050292969,29373.97301693219,218299689489.12234,21383.767411794146,115690265997.23364,19310.424816498456,94343584560.87308
ISIC_0000068.png,,20038155,-14898885,348.939208984375,35935.466822590795,326718818251.3379,22317.821771598858,126017833090.18645,14469.515012644102,52970956158.80379
ISIC_0000069.png,,18570630,-13467060,237.17147827148438,31509.204704782675,251189928590.22302,22465.342586462066,127689084232.09557,16749.95000194734,70983184603.34537
ISIC_0000070.png,,58635720,-52664640,354.4545593261719,38079.89206501495,366875749215.94403,34296.325507459034,297593137413.80554,34794.49503357977,306301323827.6065
ISIC_0000071.png,,16353405,-12293805,192.21092224121094,34452.482759597275,300308981437.209,24922.732055112647,157151566060.72684,22886.816012687803,132525168528.70155
ISIC_0000072.png,,9909300,-11657070,204.8592071533203,21542.304058673628,117412234093.66032,15529.046708931568,61012596465.79985,10948.963111442601,30330364331.4687
ISIC_0000073.png,,37047420,-25044570,386.6894836425781,18747.15703328413,88920085329.01726,20144.928120526078,102673901080.10146,27001.710698098792,184463578880.66403
ISIC_0000074.png,,54810720,-37277940,493.8596496582031,28298.186099209815,202602604812.62976,28970.87707775997,212349620663.31805,33180.226327118675,278539747642.4423
ISIC_0000075.png,,55456635,-48966885,435.9203796386719,40360.06327978942,412126928042.05786,26737.841200708237,180875738274.37744,20242.85616524476,103674459681.16173
ISIC_0000076.png,,-5896110,3829590,717.46240234375,44237.28246653665,495113219341.64026,22024.821919433336,122730724259.12006,26861.680560297682,182555498092.01382
ISIC_0000077.png,,79097685,-78976305,546.8289794921875,42962.84298255457,466996137155.97375,34272.89370115086,297186465620.27905,37517.46457438846,356118493031.2122
ISIC_0000078.png,,35838975,-39750675,299.7154846191406,36295.015612290415,333289243275.91595,27045.236703314004,185058579148.50873,21718.559628453728,119341250459.40388
ISIC_0000079.png,,25013460,-21439890,250.78338623046875,35282.249079463116,314948731630.7545,27688.083650077206,193960549481.7415,25114.175822544243,159575410580.9573
ISIC_0000080.png,,161458350,-145135800,614.3796997070312,28142.0870499622,200373839242.8756,15357.179804168905,59669523959.08946,7034.218522785924,12518834623.272764
ISIC_0000081.png,,38211240,-41679240,456.2744140625,49275.15196602915,614303813527.0327,36288.61746857028,333171767347.5249,31434.978350274174,250007937264.48975
ISIC_0000082.png,,124427250,-144888450,634.8980712890625,34399.01526652861,299377925787.73706,19414.89323010708,95367236242.47784,11392.820825564342,32839275126.72069
ISIC_0000083.png,,72352425,-71686365,402.06195068359375,7742.276683850249,15166053655.683004,7040.431444748947,12540972804.854313,6422.882652630054,10437403582.492802
ISIC_0000084.png,,28486305,-24486375,361.63665771484375,16183.04144032935,66259764460.102455,9108.811741211219,20991962485.304413,8457.390267468501,18096840348.627216
ISIC_0000085.png,,88505655,-85625175,421.8970947265625,35797.93088253809,324222731050.2932,19066.20357547526,91972340152.41034,10507.224600276973,27932320478.639126
ISIC_0000086.png,,245214885,-137454435,867.0785522460938,39446.61271849622,393683162933.4713,22286.22139541955,125661104817.9071,14217.623757860374,51142597360.50081
ISIC_0000087.png,,255809880,-154998180,884.812255859375,45241.6345511021,517850044604.1064,26381.00765697916,176080282756.92426,20915.243745390453,110676185188.50525
ISIC_0000088.png,,112898190,-129139140,630.8854370117188,33681.390557902756,287017349354.9573,16391.44609710486,67977418556.04671,11255.234407466409,32050928057.004597
ISIC_0000089.png,,55608615,-88051245,514.6614990234375,32428.1519424505,266055778550.1702,16219.316522250872,66557172464.99722,10595.011963667619,28400996439.731647
ISIC_0000090.png,,452747655,-462341775,1137.9754638671875,43928.38166863424,488222631164.4168,36748.285205642074,341666040881.93823,28499.533972959787,205496135284.7718
ISIC_0000091.png,,51657900,-63387390,429.978515625,51065.760144403,659761336965.8214,35982.54770785595,327575268193.93964,33170.117315911535,278369318773.87146
ISIC_0000092.png,,70175490,-69790440,368.4023132324219,41729.60777331231,440570967047.86176,24739.02610120713,154843382999.3816,22850.695680927915,132107146263.91899
ISIC_0000093.png,,75630195,-72347325,388.50341796875,34937.317636048145,308820769059.9533,16233.207605849133,66670994140.40427,11318.900133991763,32414368568.63554
ISIC_0000094.png,,47873700,-47873700,331.009521484375,46434.8629753915,545526201214.51416,29372.650527325026,218279879867.85184,20894.155880472994,110452966943.72913
ISIC_0000095.png,,54014610,-62099640,336.0317077636719,33358.677248677246,281543419538.82776,17946.648356359005,81488403050.49982,12157.341331079757,37394556061.10434
ISIC_0000096.png,,196858980,-160582170,610.6968383789062,54685.121253472054,756598805011.1309,33404.312013825875,282314122378.78424,29539.308134823055,220764126700.25403
ISIC_0000097.png,,169777725,-137311635,712.632568359375,31404.4071809924,249522074530.30093,17639.163690798727,78719858495.93628,14846.051302875243,55763553538.53647
ISIC_0000098.png,,18074400,-18074400,223.26284790039062,13933.818072799097,49121386694.15302,6010.365829571106,9139724375.23018,4421.839588036117,4946957328.231812
ISIC_0000099.png,,188139510,-129440040,806.3558349609375,44062.71507595509,491213022174.7986,30280.294983393786,231978619708.61404,25184.926001153828,160475785845.0212
